p_pdb,q_pdb,execution_time
3t0t_A,4kct_A,0.18967103958129883
5wsb_A,5wrp_A,0.26047635078430176
3ma8_A,4drs_A,0.21331357955932617
4ks0_A,4krz_A,0.20438170433044434
3hqn_D,2g50_F,0.13121795654296875
3hqn_A,2g50_G,0.2506983280181885
3hqn_A,2g50_F,0.27309298515319824
3hqp_L,2g50_E,0.25420331954956055
3hqn_D,1a5u_D,0.17057371139526367
3hqn_D,1a5u_C,0.20998358726501465
3hqn_D,2g50_H,0.18094897270202637
3hqn_D,2g50_G,0.22034549713134766
3hqn_D,2g50_E,0.224531888961792
3hqn_A,2g50_H,0.2841300964355469
3hqn_A,2g50_E,0.17033720016479492
3hqp_J,2g50_E,0.1829392910003662
3hqp_I,2g50_E,0.2525937557220459
3hqn_D,1a5u_A,0.19603824615478516
3hqn_A,1a5u_C,0.23804306983947754
3hqn_A,1a5u_A,0.1630713939666748
3hqp_L,1a5u_B,0.21061944961547852
3hqp_J,1a5u_B,0.2080857753753662
3hqn_A,1f3w_G,0.18980860710144043
3hqn_D,1pkn_A,0.1360306739807129
3hqn_A,1pkn_A,0.19227957725524902
3hqn_A,1a3w_B,0.22667217254638672
3hqn_D,3bjf_D,0.27504539489746094
3hqn_D,3bjf_C,0.12177872657775879
3hqn_D,3bjf_B,0.18397188186645508
3hqn_A,3bjf_D,0.22196316719055176
3hqn_D,3bjt_D,0.22287964820861816
3hqn_A,1a5u_D,0.18886375427246094
3hqp_K,1a5u_B,0.20618033409118652
3hqn_D,1f3w_G,0.23657965660095215
3hqn_D,1f3w_F,0.2187058925628662
3hqn_D,1f3w_E,0.17469501495361328
3hqn_A,1f3w_H,0.22028660774230957
3hqn_A,1f3w_F,0.21672463417053223
3hqn_A,1f3w_E,0.16045451164245605
3hqp_L,1pkn_A,0.1888725757598877
3hqp_K,1pkn_A,0.18646836280822754
3hqp_J,1pkn_A,0.16884279251098633
3hqp_I,1pkn_A,0.19548320770263672
3hqp_L,1a3w_A,0.17003393173217773
3hqp_K,1a3w_A,0.2091841697692871
3hqp_J,1a3w_A,0.2166152000427246
3hqn_D,3hqp_A,0.0230709985
3hqn_A,3bjf_C,0.2393045425415039
3hqn_A,3bjf_B,0.21485424041748047
3hqn_A,3bjf_A,0.2340250015258789
3hqn_D,1t5a_D,0.24482488632202148
3hqn_D,1t5a_C,0.20476007461547852
3hqn_D,1t5a_B,0.17548513412475586
3hqp_I,1a5u_B,0.2999882698059082
3hqn_D,1a3w_B,0.32785940170288086
3hqn_D,1a3w_A,0.20972657203674316
3hqp_L,1a3w_B,0.18525934219360352
3hqp_K,1a3w_B,0.21126770973205566
3hqp_J,1a3w_B,0.1797957420349121
3hqp_I,1a3w_B,0.2324962615966797
3hqp_I,1a3w_A,0.22116589546203613
3hqn_D,3bjf_A,0.12794852256774902
3hqp_L,2vgb_A,0.1869652271270752
3hqp_K,2vgb_D,0.1646862030029297
3hqp_K,2vgb_A,0.20843815803527832
3hqp_J,2vgb_D,0.2409064769744873
3hqp_J,2vgb_C,0.19700884819030762
3hqp_J,2vgb_A,0.21279597282409668
3hqp_I,2vgb_D,0.16660404205322266
3hqp_I,2vgb_C,0.18274974822998047
3hqp_I,2vgb_A,0.2255723476409912
3hqp_I,2vgb_B,0.22338461875915527
3hqn_D,2vgb_C,0.30633997917175293
3hqn_D,2vgb_D,0.16512537002563477
3hqn_A,2vgb_D,0.19957184791564941
3hqn_A,2vgb_C,0.18734264373779297
3hqn_D,2vgb_A,0.20574498176574707
3hqn_A,2vgb_A,0.23455381393432617
3hqp_L,1a49_B,0.23414945602416992
3hqp_J,1a49_B,0.26598167419433594
3hqp_L,1aqf_D,0.23838496208190918
3hqp_L,1aqf_C,0.1975240707397461
3hqp_L,1aqf_B,0.14352178573608398
3hqp_K,1aqf_D,0.18352937698364258
3hqp_K,1aqf_B,0.21499347686767578
3hqp_J,1aqf_D,0.24443650245666504
3hqp_J,1aqf_B,0.32677459716796875
3hqp_I,1aqf_D,0.23839449882507324
3hqn_D,1a49_D,0.3074514865875244
3hqn_A,1a49_D,0.19559001922607422
3hqn_A,1a49_A,0.1855771541595459
3hqn_D,3hqo_K,0.025977999
3hqn_D,3hqo_B,0.0307759978
3hqn_D,3bjt_C,0.19346189498901367
3hqn_D,3bjt_B,0.21802616119384766
3hqn_D,3bjt_A,0.15056109428405762
3hqn_A,3bjt_D,0.12976431846618652
3hqn_A,3bjt_C,0.2398524284362793
3hqn_A,3bjt_B,0.17246127128601074
3hqn_A,3bjt_A,0.21214938163757324
3hqn_D,1t5a_A,0.1624295711517334
3hqn_A,1t5a_D,0.2387864589691162
3hqn_A,1t5a_C,0.2610316276550293
3hqn_A,1t5a_B,0.18404555320739746
3hqn_A,1t5a_A,0.22642993927001953
3hqp_L,2vgb_D,0.18097996711730957
3hqp_L,2vgb_C,0.32302308082580566
3hqp_I,1a49_B,0.1396803855895996
3hqn_D,1aqf_A,0.2686758041381836
3hqn_A,1aqf_A,0.25029468536376953
3hqp_K,1aqf_C,0.269761323928833
3hqp_J,1aqf_C,0.23660755157470703
3hqp_I,1aqf_C,0.1757051944732666
3hqp_I,1aqf_B,0.1549229621887207
3hqn_D,1a49_C,0.2583596706390381
3hqn_D,1a49_A,0.2400646209716797
3hqn_A,1a49_C,0.20264530181884766
3hqn_D,3hqo_C,0.0301430002
3hqn_A,3hqo_K,0.0236690007
3hqn_A,3hqo_C,0.0301859975
3hqn_A,3hqo_B,0.0292729996
3hqn_D,3hqo_A,0.0261259973
3hqn_A,3hqo_A,0.0254430026
3hqp_L,3hqq_X,0.0223400034
3hqp_K,3hqq_X,0.0203280002
3hqp_J,3hqq_X,0.0199579969
3hqp_I,3hqq_X,0.0194470026
3hqp_L,3hqq_W,0.0219550021
3hqp_K,3hqq_W,0.0200089961
3hqp_J,3hqq_W,0.0200090036
3hqp_I,3hqq_W,0.0191749968
3hqp_K,3hqq_V,0.0202529989
3hqp_L,3hqq_V,0.0224359967
3hqp_J,3hqq_V,0.0198019966
3hqp_I,3hqq_V,0.019143004
3hqp_K,3hqq_U,0.020440001
3hqp_J,3hqq_U,0.020378001
3hqp_I,3hqq_U,0.0191850029
3hqp_L,3hqq_U,0.0216570012
3hqp_L,3hqn_D,0.0209149979
3hqp_K,3hqn_D,0.0205489993
3hqp_J,3hqn_D,0.0213119984
3hqp_I,3hqn_D,0.0207130015
3hqp_L,3hqn_A,0.0220549963
3hqp_K,3hqn_A,0.0216019973
3hqp_J,3hqn_A,0.0217560008
3hqp_I,3hqn_A,0.020653002
3hqn_A,1a3w_A,0.19612836837768555
3hqn_A,3hqp_A,0.0245979987
1pkl_A,3hqq_A,0.2092883586883545
1pkl_A,3hqp_A,0.0233560018
1a49_B,2vgi_C,0.23470282554626465
1a49_B,2vgi_A,0.3072934150695801
1a49_B,2vgg_B,0.2782459259033203
1a49_B,2vgg_A,0.22059369087219238
1a49_B,1a5u_F,0.0252819993
1a49_B,1a5u_E,0.0213750005
1a49_B,1a5u_D,0.0242180042
1a49_B,2vgi_D,0.3345348834991455
1a49_B,2vgg_D,0.19622254371643066
1a49_B,2vgg_C,0.28058314323425293
1a49_B,1a5u_G,0.0250580013
1a49_B,1a5u_C,0.024497997
1a49_B,1a5u_A,0.025355
1a49_B,1f3x_H,0.0334630013
1a49_B,1f3x_G,0.1777174472808838
1a49_B,1f3x_F,0.0235810019
1a49_B,1f3x_E,0.0335090011
1a49_B,1f3x_D,0.033249002
1a49_B,1f3x_C,0.17945075035095215
1a49_B,1f3x_B,0.023467999
1a49_B,1f3x_A,0.0338889994
1a49_B,1pkm_A,0.0247700028
1pkl_A,1pkl_B,0.0322169997
1e0t_A,1e0t_D,0.0822560042
1e0t_A,1e0t_B,0.0831429958
1e0t_A,1e0u_C,0.20073246955871582
1e0t_A,1pky_C,0.0572949983
1pky_A,1pky_D,0.0744300038
1pky_A,1pky_B,0.0725799948
1a49_B,2g50_G,0.253495454788208
1a49_B,2g50_F,0.2589609622955322
1a49_B,2g50_D,0.2545759677886963
1a49_B,2g50_B,0.2714378833770752
1a49_B,2g50_A,0.18066859245300293
1a49_B,1aqf_G,0.0963379964
1a49_B,1aqf_C,0.092817992
1a49_B,1f3w_F,0.0273270011
1a49_B,1f3w_E,0.0269989967
1a49_B,1f3w_A,0.0269800015
1pkl_A,1pkl_C,0.15381073951721191
1e0t_A,1e0t_C,0.0324629992
1e0t_A,1e0u_D,0.1904289722442627
1e0t_A,1e0u_B,0.19313716888427734
1e0t_A,1e0u_A,0.18498516082763672
1e0t_A,1pky_D,0.17606568336486816
1e0t_A,1pky_B,0.29610776901245117
1pky_A,1e0t_A,0.0520640016
1pky_A,1pky_C,0.0740090013
1a49_B,2g50_H,0.20236778259277344
1a49_B,2g50_E,0.22533440589904785
1a49_B,2g50_C,0.41156888008117676
1a49_B,1aqf_H,0.115532994
1a49_B,1aqf_B,0.0942539945
1a49_B,1f3w_H,0.0287629962
1a49_B,1f3w_G,0.0272739977
1a49_B,1f3w_D,0.0271799974
1a49_B,1f3w_C,0.0271790028
1a49_B,1f3w_B,0.0274969973
1a49_B,1pkn_A,0.2404346466064453
1a49_B,1a49_G,0.0264649987
1a49_B,1a49_F,0.0271499977
1a49_B,1a49_D,0.025096003
1a49_B,1a49_E,0.0211179964
1a49_B,1a49_C,0.0231059976
1a49_A,1a49_F,0.0375149995
5wrp_A,5ws8_A,0.21921801567077637
5wrp_B,5ws9_B,0.29165124893188477
5wrp_A,5wsa_A,0.2249455451965332
5wrp_B,5wsa_B,0.0818590075
1e0t_D,1e0u_C,0.19905900955200195
5wrp_D,5ws9_D,0.27960634231567383
5wrp_D,5wsb_D,0.2194228172302246
5wrp_B,5wsb_B,0.1859910488128662
5wrp_C,5ws9_C,0.2286512851715088
5wrp_D,5ws8_D,0.27463746070861816
5wrp_B,5ws8_B,0.22384858131408691
5wrp_D,5wsa_D,0.2640852928161621
5wrp_C,5ws8_C,0.0532319993
5wrp_A,5ws9_A,0.21442914009094238
1pkn_A,1a5u_A,0.1832139492034912
1pkl_H,1a3w_A,0.2662951946258545
1pkl_A,1a49_A,0.20629024505615234
1a49_A,1a49_H,0.0216010027
1a49_B,1aqf_A,0.0254010037
1a5u_A,1a5u_H,0.0205780007
1a49_A,1a49_B,0.0211819969
1a49_A,1pkl_G,0.19036579132080078
1a49_A,1aqf_B,0.0205710009
1a49_A,1aqf_A,0.0470480025
1aqf_A,1aqf_B,0.0243599974
1aqf_A,1aqf_C,0.0210499987
4hyv_A,4hyv_B,0.0215080008
3srh_B,3bjf_B,0.0319509991
3srh_A,1t5a_A,0.25089311599731445
4fxj_D,4fxf_D,0.20261812210083008
3srh_A,4b2d_A,0.0197569989
3srh_A,4b2d_B,0.30608320236206055
3srh_D,3bjt_D,0.0261870027
3srh_C,3bjt_C,0.0289829969
3srh_A,3bjf_A,0.0281989984
3srh_A,3bjt_A,0.0304000005
3srh_A,6nu1_A,0.2297530174255371
3srh_B,3bjt_B,0.0369109996
3srh_C,3bjf_C,0.0331709981
4fxj_A,3srh_A,0.22475743293762207
3srh_A,4fxf_A,0.20975065231323242
3srh_D,3bjf_D,0.0295270011
1zjh_A,1aqf_A,0.2823007106781006
1t5a_A,1zjh_A,0.18856525421142578
1t5a_C,1zjh_A,0.20429635047912598
1zjh_A,2vgf_D,0.35571765899658203
1zjh_A,2g50_H,0.20015549659729004
1zjh_A,2g50_G,0.21443414688110352
1t5a_A,1liu_A,0.16885757446289062
1zjh_A,2g50_F,0.3480947017669678
1zjh_A,2g50_E,0.24680614471435547
1zjh_A,1a5u_C,0.2019660472869873
1zjh_A,1a5u_A,0.19244050979614258
1zjh_A,1f3w_G,0.34816479682922363
1zjh_A,1f3w_F,0.2364048957824707
1zjh_A,1a5u_D,0.2401432991027832
1zjh_A,1f3w_E,0.32149386405944824
1zjh_A,1pkn_A,0.32077670097351074
1zjh_A,1a49_D,0.2355351448059082
1zjh_A,1a49_C,0.2556781768798828
1zjh_A,1a49_A,0.19591116905212402
1zjh_A,3bjt_B,0.1627051830291748
1zjh_A,3bjt_C,0.24242186546325684
1zjh_A,3bjt_D,0.18550515174865723
1zjh_A,3bjf_A,0.1755235195159912
1zjh_A,3bjf_B,0.1477220058441162
1zjh_A,3bjf_C,0.18697547912597656
1zjh_A,3bjf_D,0.1645193099975586
1zjh_A,2vgb_A,0.1842660903930664
1zjh_A,2vgb_B,0.19503164291381836
1zjh_A,2vgb_C,0.20328044891357422
1zjh_A,2vgb_D,0.19336581230163574
1zjh_A,2vgf_A,0.14638686180114746
1zjh_A,2vgf_B,0.3037683963775635
1zjh_A,2vgf_C,0.15383243560791016
1zjh_A,1t5a_B,0.21686553955078125
1zjh_A,1t5a_D,0.17380952835083008
1zjh_A,3bjt_A,0.21433258056640625
1vbg_A,2r82_A,0.3649005889892578
1vbh_A,1vbg_A,0.3447394371032715
1vbh_A,2r82_A,0.2755458354949951
1kbl_A,1vbg_A,0.37105226516723633
2r82_A,1kbl_A,0.104657002
1kc7_A,2r82_A,0.104946002
2bs4_A,1e7p_A,0.1506509780883789
1ii8_B,3qku_B,0.1675710678100586
1ii8_A,3qku_A,0.0126300007
1a1k_A,1a1i_A,0.00377400033
1nxq_A,1zk4_A,0.14281010627746582
2byv_E,3cf6_E,0.27946043014526367
2reb_A,1xp8_A,0.1720592975616455
1m6b_B,1yy9_A,0.1872856616973877
2jjd_E,2jjd_F,0.24469733238220215
2jjd_A,2jjd_B,0.2610738277435303
2jjd_A,2jjd_C,0.2904040813446045
2jjd_A,2jjd_D,0.2368006706237793
2jjd_A,2jjd_E,0.29207348823547363
2jjd_A,2jjd_F,0.2640495300292969
2jjd_B,2jjd_C,0.2282266616821289
2jjd_B,2jjd_D,0.21559739112854004
2jjd_B,2jjd_E,0.0331339985
2jjd_B,2jjd_F,0.31847047805786133
2jjd_C,2jjd_D,0.2872905731201172
2jjd_C,2jjd_E,0.0486500002
2jjd_C,2jjd_F,0.25948643684387207
2jjd_D,2jjd_E,0.2768082618713379
2jjd_D,2jjd_F,0.22161483764648438
3u2p_A,3u7u_A,0.0906630084
2ahx_B,1yy9_A,0.3120408058166504
2ahx_A,3u7u_A,0.0923160017
1ckj_A,2csn_A,0.2019190788269043
1ckj_B,1csn_A,0.24500775337219238
1en7_A,1e7d_A,0.00717500038
1en7_A,1e7l_A,0.00688199885
1rec_,1omv_A,0.12099695205688477
5zz5_C,5zz5_D,0.2084815502166748
5zz5_A,5zz6_C,0.18905377388000488
3keo_A,3keq_A,0.1465137004852295
3keo_A,3keq_B,0.17805910110473633
2vt3_A,3keo_A,0.1648883819580078
3keq_A,3keq_B,0.23515653610229492
3keq_A,3keo_B,0.0202020016
5zz5_A,5zz5_B,0.0181269981
5zz5_B,5zz5_D,0.17995452880859375
5zz5_A,5zz5_D,0.0154550001
3keo_B,3keq_B,0.22492504119873047
3ket_A,3keq_A,0.0161140002
5zz6_A,5zz6_C,0.17767620086669922
5zz6_C,5zz6_D,0.22113871574401855
5zz6_A,5zz6_D,0.0148710012
5zz7_A,5zz7_B,0.15503191947937012
5zz6_B,5zz6_C,0.18791675567626953
5zz6_A,5zz6_B,0.0165759996
5zz6_B,5zz6_D,0.21598219871520996
6eod_H,6eoi_B,0.0263330005
3g56_A,3frq_A,0.11516666412353516
2gk7_A,2gjk_A,0.23584651947021484
2xzo_A,2xzp_A,0.24415111541748047
3id2_A,3di3_A,0.13646459579467773
4ua2_A,4ua1_A,0.00736299902
2g26_A,2fs4_B,0.0501670018
1s9h_B,1u0j_A,0.13754892349243164
2ahm_G,2ahm_H,0.13867568969726562
2z9o_A,1rep_C,0.17171072959899902
1fgu_A,1jmc_A,0.0263349991
1fgu_B,1jmc_A,0.14951276779174805
2gxa_C,2gxa_D,0.0170869976
2gxa_A,2gxa_C,0.0177310035
2gxa_A,2v9p_F,0.0255309977
2gxa_A,2v9p_B,0.16674184799194336
2gxa_F,2gxa_A,0.0158409998
2gxa_D,2gxa_E,0.0391730033
2gxa_B,2gxa_C,0.14267516136169434
2gxa_A,2gxa_B,0.0189950019
2gxa_E,2gxa_F,0.23763227462768555
4nmn_A,4nmn_B,0.0645090044
2r6c_A,2r6c_B,0.0135690011
4zmr_A,4hye_B,0.0352660045
4zmr_A,4zms_A,0.048398003
4zmr_B,4hye_B,0.0120150018
4zmr_A,4zmr_B,0.0666649938
4zmr_B,4hye_A,0.0127479993
4zmr_A,4hye_A,0.0359620042
5xso_A,5xt2_A,0.0200689994
4gvp_A,4if4_A,0.00809400156
4gvp_D,4if4_A,0.00949300081
4gvp_C,4if4_A,0.0093119964
4gvp_B,4if4_A,0.00897099823
1na6_A,3hqg_A,0.0309019983
7lkp_A,7lkz_A,0.3083171844482422
7e7i_A,7e7q_A,0.20122933387756348
5mkj_A,5mh4_A,0.12864375114440918
3dle_A,3lak_B,0.234954833984375
3c4z_A,3ny0_A,0.12418866157531738
2vbt_A,2vbv_A,0.18724632263183594
1rka_A,1rks_A,0.0172320008
1rka_A,1gqt_A,0.0113379974
1rka_A,1rkd_A,0.0181369986
1rkd_,1rka_A,0.10320734977722168
5rsa_A,1bsr_A,0.00678100064
1jvu_A,1jvt_A,0.00756700151
1f0v_A,1h8x_A,0.07456374168395996
1yyo_A,1yz9_A,0.00916800089
1yyo_A,1yyw_A,0.0275529996
1r5d_A,1tq9_A,0.08955025672912598
1r5d_B,1tq9_B,0.08382201194763184
2r1r_A,5cns_A,0.15788801
1r1r_A,5cns_A,0.3837730884552002
5cns_A,5cns_B,0.2804837226867676
3l7o_A,3l7o_B,0.37695789337158203
2fn9_A,2fn9_B,0.0122620016
2fn8_A,2fn9_A,0.12856268882751465
2fn8_A,2fn9_B,0.16077947616577148
2nxn_A,3egv_A,0.0239850022
1yl3_H,1rl6_A,0.0154759996
2dyi_A,3a1p_C,0.08130002021789551
3a1p_A,2dyi_A,0.11379742622375488
1dd5_A,1ek8_A,0.0110369995
3tbk_A,4a2w_A,0.2289564609527588
2oaa_A,2oa9_A,0.0227720011
1gx5_A,1nb4_A,0.0782930850982666
2xxd_A,4e76_A,0.5139808654785156
2xxd_A,4e78_A,0.24515271186828613
8ohm_,1cu1_A,0.11869382858276367
1cu1_A,1a1v_A,0.18235278129577637
1cu1_A,1hei_A,0.1813344955444336
1iw7_A,1iw7_B,0.00977100059
1iw7_K,1iw7_L,0.0102179982
1iw7_A,1iw7_K,0.00922100246
1iw7_C,1hqm_C,0.20064353942871094
1iw7_D,1l9z_D,0.26311826705932617
1iw7_C,1l9z_C,0.30727148056030273
4ilu_A,4kbm_B,0.13831281661987305
1iw7_F,1iw7_P,0.0335470028
4czf_A,4czm_A,0.33321714401245117
4czm_A,4czj_A,0.103698
4czm_A,4cze_A,0.18407249450683594
4czm_A,4czi_A,0.22069597244262695
1gmg_A,2ghy_A,0.00253300089
2v9q_A,2v9r_A,0.0157370009
4bso_A,4c8v_A,0.19163966178894043
4c8v_A,4c9v_B,0.0893106460571289
4bso_A,4kng_M,0.28499364852905273
4bso_A,4kng_P,0.1052083969116211
5y2v_A,5y2w_A,0.0204959996
1hqc_A,1ixr_C,0.27926015853881836
2q99_A,2qrj_A,0.19501161575317383
2qrj_A,2qrl_A,0.0350949988
2qrj_A,2qrk_A,0.0263379999
1b3r_A,1li4_A,0.18596553802490234
1ky4_A,1ky5_A,0.19385218620300293
1b3r_A,1d4f_B,0.20195579528808594
1b3r_A,1d4f_A,0.20582985877990723
1b3r_A,1k0u_A,0.21580243110656738
1ky4_A,1k0u_A,0.2047109603881836
1b3r_D,1k0u_D,0.2126445770263672
1b3r_A,1d4f_D,0.2757992744445801
1b3r_D,1xwf_B,0.2605247497558594
1b3r_C,1k0u_C,0.2541806697845459
1k0u_G,1b3r_A,0.1991581916809082
1k0u_G,1b3r_C,0.263277530670166
4lvc_A,4lvc_D,0.038883999
4d7k_E,4d7k_A,0.0356140025
4d7k_A,4d7k_F,0.0424269959
7wdq_D,7wdq_C,0.0343119986
7wdq_B,7wdw_B,0.0347069986
7wdq_D,7wdw_C,0.0344789959
1n69_B,1n69_C,0.09797191619873047
1su4_A,1iwo_A,0.186579004
1iwo_B,1su4_A,0.187561005
1su4_A,1wpg_A,0.237064004
1su4_A,2c9m_A,0.105899006
1vfp_A,1iwo_A,0.255456984
1su4_A,2c9m_B,0.161135003
1su4_A,2zbd_A,0.147732005
5a3r_A,2zbd_A,0.6313915252685547
2c9m_A,2c9m_B,0.115732998
1su4_A,2c88_A,0.185793996
1su4_A,1vfp_A,0.11637301
1kju_A,1su4_A,0.221215993
1t5t_A,2c8k_A,0.119148001
1t5s_A,1su4_A,0.169564009
4zrg_A,4j2q_A,0.24641704559326172
3ugx_D,4j2q_A,0.16965699195861816
4zrg_A,4j2q_B,0.14898204803466797
7jsm_B,4j2q_A,0.28076910972595215
6lu7_A,2pwx_A,0.12488365173339844
7bqy_A,2hob_A,0.0256290026
1fvf_A,1fvf_B,0.0209500007
2qyu_A,2qza_A,0.24291491508483887
4biw_B,4bix_B,0.2141737937927246
4biu_A,4bix_A,0.0195390023
4biu_A,4biv_A,0.0225740001
4biu_A,4biu_B,0.0175260007
4biu_A,4biu_C,0.0207160003
4biv_A,4biv_B,0.0108680017
3w5a_A,3ar2_A,0.267692
3kql_A,3kqk_A,0.0388999954
3kql_A,3kqu_A,0.0884679928
3com_A,3com_B,0.0252339989
4rzv_A,4mnf_A,0.15199971199035645
4rzv_A,3q4c_A,0.17888355255126953
4u6r_A,7bmk_A,0.0510459989
3e7v_A,3fmd_A,0.20614147186279297
4jsn_B,4jsn_A,0.600043535232544
2c30_A,1yhv_A,0.21803712844848633
1f3m_C,1yhv_A,0.21309757232666016
2cdz_A,2c30_A,0.12906551361083984
2cdz_A,1yhw_A,0.12822937965393066
2cdz_A,2f57_A,0.14216065406799316
2f57_A,2c30_A,0.2008373737335205
2cdz_A,2bva_A,0.1288609504699707
2cdz_A,1f3m_C,0.10902833938598633
2c30_A,2f57_B,0.20791220664978027
2f57_B,2cdz_A,0.15401220321655273
1yhv_A,2hy8_1,0.0178890005
2jak_A,2iae_B,0.0435489975
2bxc_A,2bxk_A,0.2944948673248291
1e78_A,1o9x_A,0.147367999
1o9x_A,1ao6_A,0.170823008
2bxp_A,1ao6_A,0.2353055477142334
1e7i_A,1ao6_A,0.24937057495117188
4emx_A,3uiv_A,0.179545999
1n5u_A,1ao6_A,0.163506001
1e78_A,1e7g_A,0.21045422554016113
3v08_A,4f5t_A,0.25649046897888184
1ao6_B,1e7a_A,0.110535994
5ijf_A,1e7i_A,0.24721622467041016
1ao6_A,2bxg_A,0.4527163505554199
8ew4_A,1bm0_A,0.2205820083618164
1ao6_A,3b9m_A,0.28759765625
1a8e_A,1bp5_A,0.0537530035
1bp5_A,1a8e_,0.13725018501281738
1a8e_,1bp5_D,0.06381869316101074
1a8e_,1bp5_B,0.1295480728149414
1d3k_A,1nft_A,0.16999006271362305
1a8e_,1bp5_C,0.07804203033447266
3lsq_B,3lss_A,0.2216329574584961
2cim_A,2cim_B,0.1891007423400879
2cj9_A,2cj9_B,0.12279653549194336
1set_A,1set_B,0.0442820042
1sry_A,1set_B,0.0268209986
1sry_B,1ser_B,0.0249940008
1mt6_A,1n6c_A,0.0324229971
1wxd_B,2cy0_A,0.0196429994
1wxd_B,2d5c_A,0.0121309999
1nyt_A,1nyt_D,0.0144380033
2hk8_F,2hk9_C,0.0162290018
3don_A,3doo_A,0.18168091773986816
2hk9_A,2hk9_D,0.0243699979
2hk8_F,2hk9_D,0.0186139978
2iyw_A,2iyy_A,0.1504652500152588
2iyq_A,2iyr_A,0.15993952751159668
2iyr_B,2iyy_A,0.13647937774658203
2iyv_A,2iyy_A,0.15985560417175293
2iyq_A,2iyw_A,0.1113278865814209
2iyq_A,2iyr_B,0.1442413330078125
2iyv_A,2iyw_A,0.1583998203277588
1u8a_A,1l4y_A,0.13523292541503906
2iyq_A,2iyv_A,0.14232087135314941
2iyw_A,2iyz_A,0.10804915428161621
2iyv_A,2iyz_A,0.12196779251098633
2iyr_B,2iyx_A,0.15361332893371582
2shp_A,6crf_A,0.24571990966796875
2xwv_A,2cey_A,0.0182840005
3b50_A,2cey_A,0.0133679993
1euu_A,1w8n_A,0.0560780019
1w8o_A,1w8n_A,0.145943001
4v2u_A,4v3b_A,0.17417526245117188
4v2u_A,4v3c_A,0.2252495288848877
4qvg_A,4qvg_B,0.0591339953
4qvg_B,4u1q_A,0.0161770023
5dh0_A,5dh1_A,0.14571738243103027
5dh0_B,5dh2_B,0.16986918449401855
5dh0_B,5dh1_B,0.1901383399963379
5dh0_B,5dh1_A,0.12905144691467285
1qzw_A,1qzx_A,0.0539210029
3deo_A,3dep_A,0.00907600112
2cnw_A,1ng1_A,0.0371909961
4c7o_A,2ffh_A,0.12125968933105469
4c7o_A,3ng1_A,0.14999055862426758
4c7o_A,1ng1_A,0.125626802444458
4c7o_A,1jpn_A,0.12945771217346191
2cnw_A,2ffh_A,0.0371609963
1fqv_A,1fs2_A,0.0294510014
1oxb_B,2r25_B,0.13205838203430176
1ii5_A,1iiw_A,0.19952082633972168
1mjs_A,1u7f_C,0.23174118995666504
1mjs_A,1uzf_A,0.1208338737487793
2oau_A,2vv5_A,0.09200072288513184
3kyc_D,3kyd_D,0.1028754711151123
5l7i_A,5l7d_A,0.26441264152526855
6d32_A,5l7d_A,0.21160078048706055
4mfi_A,6r1b_A,0.18352103233337402
6x84_A,4aq4_A,0.0884240046
5icg_A,5icf_A,0.0418500006
7mgw_A,6dzz_A,0.150142998
7lia_A,7li8_A,0.19948172569274902
1ext_A,1ext_B,0.10504555702209473
1ext_A,1ncf_B,0.09293723106384277
4r6k_A,5z6b_A,0.1722567081451416
4pyp_A,4zwc_A,0.068171002
4zwc_A,5eqi_A,0.175428003
4zw9_A,4zwc_A,0.105537996
4ybq_A,4yb9_D,0.24901914596557617
5ayn_A,5ayo_A,0.0676410049
1bkd_S,2ii0_A,0.080844
1bkd_S,1xd2_C,0.074811995
1xd2_C,2ii0_A,0.112456009
4o8l_A,4o8l_C,0.1479792594909668
2qkm_B,2qkm_D,0.0187410004
3i1a_A,3i0o_A,0.22136926651000977
3i1a_A,3q2m_A,0.0294999965
1u4q_A,1u4q_B,0.0322320014
7sbl_B,7sbl_A,0.4002716541290283
6vsb_C,6vsb_A,0.18852806091308594
6vsb_B,6vsb_A,0.15549755096435547
7r14_C,7r14_B,0.1722111701965332
7m8k_C,7m8k_A,0.5260028839111328
7jwy_A,6xm3_A,0.1435534954071045
7m8k_C,7m8k_B,0.3963499069213867
7tgw_B,7tgw_A,0.6071910858154297
7edg_B,7edg_A,0.23806381225585938
7edf_B,7edf_A,0.15157079696655273
7lwt_C,7lwt_B,0.3304116725921631
7dk3_A,7dk3_C,0.4091215133666992
7dk3_B,7dk3_C,0.38500499725341797
6zgg_B,6vxx_A,0.13595008850097656
6vxx_A,6vsb_B,0.3291957378387451
6zgg_A,6zgg_B,0.6161987781524658
6zgg_B,6zb5_A,0.20711994171142578
6zb5_B,6zgg_B,0.20067405700683594
6vxx_A,6zdh_A,0.5090811252593994
8iou_A,8iou_B,0.20990586280822754
6vxx_A,6vyb_B,0.24082565307617188
6xm3_A,6xm3_B,0.21028423309326172
6vxx_C,6vyb_C,0.17897701263427734
7tf8_A,7to4_A,0.1918659210205078
6vxx_A,6vyb_C,0.19028472900390625
6acc_C,6acd_C,0.3951842784881592
6vyb_B,6vyb_C,0.20507097244262695
6vyb_A,6vyb_C,0.3058607578277588
6zgf_A,7fg3_A,0.2033543586730957
6zgf_A,7m6h_A,0.18602466583251953
2cmz_A,2cmz_B,0.1300203800201416
2j6j_A,2cmz_A,0.0466169976
7fg3_A,7akd_C,0.2901122570037842
